path,Smiles
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0060-605374826.png,CNCc1cccc(-c2cccs2)c1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0060-749496584.png,CNCc1ccccc1-c1cccs1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0060-846177069.png,CNCc1cccc(N2CCCCC2)c1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0060-85767411.png,CNCc1cccc(CN2CCCC2)c1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0060-875829240.png,CNCc1ccc(-c2ccsc2)cc1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0060-886650665.png,CNCc1ccc(-c2cccs2)cc1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0061-101617794.png,CNCc1cccc(N2CCOCC2)c1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0061-1060783366.png,NCc1ccccc1OC1CCOCC1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0061-225405833.png,NCc1cccc(CN2CCCCC2)c1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0061-235690805.png,CNCc1ccc(CN2CCCC2)cc1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0061-383080953.png,NCc1ccccc1CN1CCOCC1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0061-425726456.png,CNCc1ccc(N2CCOCC2)cc1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0061-472281031.png,CN1CCN(c2ccccc2CN)CC1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0061-511047510.png,CN1CCN(c2cccc(CN)c2)CC1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0061-681757939.png,CN1CCN(c2ccc(CN)cc2)CC1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0061-694862726.png,NCc1ccc(CN2CCOCC2)cc1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0061-932786717.png,NCc1cccc(CN2CCOCC2)c1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0061-979367586.png,NCc1ccc(CN2CCCCC2)cc1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0062-149991118.png,CNCc1ccc(Oc2ccccn2)cc1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0062-152189942.png,CNCc1ccc(OCCN(C)C)cc1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0062-198779763.png,CC1CCN(Cc2cccc(CN)c2)CC1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0062-258959088.png,CNCc1cccc(CN2CCCCC2)c1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0062-353336781.png,NCc1cccc(COc2ccccc2)c1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0062-359703579.png,CNCc1ccccc1OCCN(C)C
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0062-462885159.png,NCc1ccccc1COc1ccccc1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0062-580162103.png,CNCc1cccc(-c2csc(C)n2)c1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0062-694667752.png,CNCc1cccc(Oc2ccccn2)c1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0062-771899402.png,CNCc1ccccc1Oc1ccccc1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0062-876732046.png,CNCc1cccc(Oc2ccccc2)c1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0062-886189132.png,CNCc1ccc(Oc2ccccc2)cc1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0063-1006617702.png,CNCc1cccc(CN2CCOCC2)c1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0063-210480381.png,Cl.NCc1ccccc1-c1cccs1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0063-222976238.png,CN1CCCN(c2ccc(CN)cc2)CC1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0063-237782574.png,CN1CCCN(c2ccccc2CN)CC1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0063-453246687.png,CN1CCN(Cc2ccc(CN)cc2)CC1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0063-74533764.png,CNCc1ccccc1CN1CCOCC1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0063-801936951.png,CN1CCN(Cc2ccccc2CN)CC1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0063-831740107.png,CC(C)(C)OC(=O)Nc1ccc(CN)cc1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0063-853333590.png,CNCc1ccccc1COc1ccccc1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0063-929800610.png,Cl.NCc1ccc(Cn2cccn2)cc1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0064-151896417.png,CN1CCCN(Cc2ccc(CN)cc2)CC1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0064-204219582.png,CNCc1ccc(CN2CCN(C)CC2)cc1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0064-220069769.png,CC(C)NCc1ccc(N2CCCCC2)cc1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0064-220525205.png,Cl.NCc1ccc(Oc2ccccc2)cc1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0064-324327332.png,CCCNCc1ccc(N2CCCCC2)cc1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0064-452053707.png,NCc1cccc(OCCN2CCOCC2)c1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0064-505469861.png,NCc1ccccc1OCCN1CCOCC1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0064-55597146.png,Cl.NCc1ccccc1Oc1ccccc1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0064-68408342.png,NCc1c(Cl)cccc1Oc1ccccc1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0064-710832710.png,CNCc1ccc(N2CCCN(C)CC2)cc1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0064-811832576.png,c1cc(N2CCCCC2)ccc1CNC1CC1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0064-833622069.png,NCc1ccc(-c2csnn2)cc1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0065-1057203743.png,Cl.Cl.NCc1ccccc1-c1cccnc1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0065-431114461.png,NCc1ccc(OCCN2CCOCC2)cc1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0065-593396984.png,CNCc1cc(C(F)(F)F)ccc1N1CCOCC1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0065-663791141.png,CNCc1ccc(CN2CCCCC2)cc1.Cl.Cl
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0065-761572602.png,CC(C)(C)OC(=O)N1CCN(c2ccc(CN)cc2)CC1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0065-77461313.png,CNCc1ccc(OCCN2CCOCC2)cc1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0065-790739370.png,CNCc1cccc(OCCN2CCOCC2)c1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0065-882853658.png,NCc1cc(C(F)(F)F)ccc1N1CCOCC1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0065-93166127.png,CC(C)(C)OC(=O)N1CCN(c2ccccc2CN)CC1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0066-1034265177.png,NC(Cc1ccc([N+](=O)[O-])cc1)C(=O)O
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0066-114151985.png,NCCOc1ccccc1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0066-208034627.png,CNCc1ccc(N2CCN(C(=O)OC(C)(C)C)CC2)cc1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0066-323151260.png,COc1ccc(CCNCCC#N)cc1OC
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0066-579464368.png,NC(Cc1ccc(B(O)O)cc1)C(=O)O
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0066-586553919.png,COc1cc(CC(N)C(=O)O)ccc1O
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0066-609484049.png,CNCc1cccc(CN2CCN(C(=O)OC(C)(C)C)CC2)c1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0066-848035687.png,NCC(=O)c1ccc([N+](=O)[O-])cc1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0066-881191064.png,CNCc1ccc(Cn2ccnc2)cc1.O=C(O)C(=O)O
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0066-967776758.png,O=[N+]([O-])c1ccc(C(O)CNCc2ccccc2)cc1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0067-107419032.png,CNCc1ccncc1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0067-366435948.png,NCc1ccncc1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0067-509828369.png,NCCSCc1c(Cl)cccc1Cl
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0067-530666022.png,NCCSCc1c(F)cccc1Cl
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0067-540074259.png,NCCOc1ccccc1Cl
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0067-588221210.png,COc1ccc(OCCN)cc1.Cl
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0067-753080778.png,COc1ccc(OCCN)cc1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0067-808796333.png,NC(CC1CCCCC1)C(=O)O
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0067-918109070.png,Cl.NCCOCc1ccccc1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0067-941989862.png,CCC1CCC(N)CC1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0067-975554407.png,CNCc1cccnc1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0067-984200458.png,NCCNCc1ccccc1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0068-1062218047.png,[NH2:0][CH2:0][c:0]1[cH:0][cH:0][cH:0][n:0][c:0]1[N:0]1[CH2:0][CH2:0][CH2:0][CH2:0]1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0068-345469012.png,NCc1ccnc(N2CCCCC2)c1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0068-428862464.png,CNCc1cccnc1N1CCCC1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0068-46920870.png,NCc1ccc(-c2ccccc2)nc1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0068-530422113.png,N#CCCNCc1ccncc1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0068-533386302.png,CNCc1cccc(N2CCCC2)n1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0068-575557946.png,CNCc1ccnc(N2CCCC2)c1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0068-766366464.png,NCc1cccc(N2CCCC2)n1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0068-82446211.png,NCc1ccnc(N2CCCC2)c1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0068-899073733.png,NCc1cccc(N2CCCCC2)n1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0068-980703790.png,CNCc1ncccc1F
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0069-1034411978.png,NCc1cccc(N2CCOCC2)n1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0069-203667832.png,CNCc1cccc(N2CCOCC2)n1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0069-322613893.png,Cl.Cl.NCc1ccc(-c2cccs2)nc1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0069-500954288.png,CNCc1cccc(Br)n1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0069-682750138.png,NC(c1ccccc1)c1ccccn1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0069-740349439.png,NCc1ccnc(N2CCOCC2)c1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0069-835862224.png,CNCc1ccnc(N2CCCCC2)c1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0069-892716141.png,NCc1ccnc(N2CCSCC2)c1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0069-970303173.png,CNCc1ccnc(N2CCOCC2)c1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0069-982754212.png,Cl.NCc1ncc(C(F)(F)F)cc1Cl
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0070-115042521.png,CC1(C)CC(=O)CC(C)(C)N1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0070-166846755.png,O=C(C1CCCNC1)N1CCCC1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0070-301853369.png,CCOC(=O)C1CCNCC1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0070-366918320.png,O=C(O)C1CCCNC1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0070-396844892.png,OCC1CCNCC1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0070-444288987.png,c1cncc(C2CCCCN2)c1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0070-636165545.png,COc1ccccc1C1CCNCC1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0070-687536391.png,O=C(C1CCNCC1)N1CCCC1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0070-780733807.png,CNCCc1ccccn1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0070-795363312.png,CC(C)(C)C1CCNCC1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0071-165697485.png,Cl.O=C(c1ccccc1)C1CCNCC1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0071-276931898.png,Cl.O=C(C1CCCCN1)N1CCCC1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0071-291337919.png,OC1(c2ccc(Cl)cc2)CCNCC1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0071-356402953.png,c1ccc2c(C3CCNCC3)c[nH]c2c1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0071-425195893.png,O=C(C1CCNCC1)N1CCCCCC1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0071-63234755.png,O=C(C1CCCNC1)N1CCCCCC1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0071-700670801.png,O=C(C1CCNCC1)N1CCCCC1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0071-71716389.png,Cc1ccc(C)n1CC1CCNCC1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0071-878165078.png,OC1CC(c2ccccc2)NC2(CCCC2)C1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0071-981626850.png,CC(C)(C)OC(O)=NCC1CCNCC1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0072-372193655.png,Cl.O=C(C1CCCCN1)N1CCCCC1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0072-382017992.png,O=C(C1CCCNC1)N1CCCCC1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0072-467328836.png,O=C(C1CCCCN1)N1CCOCC1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0072-494170596.png,O=C(C1CCNCC1)N1CCOCC1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0072-531009567.png,Cl.c1ccc2c(c1)nnn2C1CCNCC1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0072-699004990.png,CC1CCN(C(=O)C2CCCCN2)CC1.Cl
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0072-795170324.png,Cl.O=C(c1ccc(F)cc1)C1CCNCC1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0072-893374828.png,CC(O)=Nc1ccc(C(=O)C2CCNCC2)cc1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0072-895100960.png,Cl.O=C(c1cccs1)C1CCNCC1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0073-146825212.png,CC1CCN(C(=O)C2CCCNC2)CC1.Cl
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0073-299645146.png,Cl.Fc1ccc2onc(C3CCNCC3)c2c1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0073-373410597.png,CC1CCN(C(=O)C2CCNCC2)CC1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0073-417082122.png,CN1CCN(C(=O)C2CCCNC2)CC1.Cl.Cl
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0073-517736351.png,COc1ccc(C(=O)C2CCNCC2)cc1.Cl
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0073-66491285.png,Cl.O=C(c1ccc(Cl)cc1)C1CCNCC1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0073-729613864.png,CC1(C)COC(C2CCNCC2)OC1.O=C(O)C(=O)O
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0073-808331944.png,Cl.FC(F)(F)c1ccc2c(c1)nnn2C1CCNCC1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0074-140081400.png,NCC1CCN(Cc2ccccc2)CC1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0074-268943347.png,CCN1CCC(CN)CC1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0074-394752780.png,CN1C(C)(C)CC(N)CC1(C)C
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0074-598971189.png,CNCC1CCN(c2cncc(C)n2)CC1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0074-637098794.png,CN1CCC(CN)CC1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0074-656928714.png,FC(F)(F)c1cc(NCCC2CCCCN2)cc(C(F)(F)F)c1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0074-731335194.png,CN1CCCCC1CN
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0074-779289548.png,CC(C)(C)OC(=O)N1CCC(CN)CC1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0074-823808547.png,Cc1cncc(N2CCC(CN)CC2)n1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0075-1065441200.png,NCC1CCN(C(=O)OCc2ccccc2)CC1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0075-1067858078.png,CNCC1CCN(C(=O)OCc2ccccc2)CC1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0075-208039923.png,c1ccc(N2CCNCC2)nc1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0075-313466535.png,c1cnc(N2CCNCC2)nc1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0075-429569171.png,CC(C)(N)CN1CCCCC1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0075-464694745.png,NCCN1CCC(Cc2ccccc2)CC1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0075-599534253.png,Nc1ccccc1N1CCNCC1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0075-616271268.png,Cc1cncc(N2CCNCC2)n1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0075-672167766.png,CC1CNC(C)CN1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0075-781190225.png,CC1CCN(CC(C)(C)N)CC1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0076-1036234941.png,c1cc2occc2c(N2CCNCC2)n1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0076-1039688370.png,N#Cc1ccc(N2CCNCC2)nc1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0076-170926376.png,Cc1cccc(N2CCNCC2)c1C
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0076-196487303.png,CC(C)(C)OC(=O)N1CCNCC1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0076-247948576.png,CCOC(=O)CC1NCCN=C1O
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0076-323668651.png,Cc1ccc(C)n1CCN1CCNCC1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0076-326159097.png,Cl.Cl.O=C(O)C1CNCCN1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0076-630081187.png,Fc1ccc(N2CCNCC2)cc1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0076-681429255.png,Cc1ccc(N2CCNCC2)cc1C
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0076-686324904.png,N#Cc1cccnc1N1CCNCC1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0076-794776150.png,N#Cc1ccc(N2CCNCC2)cc1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0077-121055644.png,FC(F)(F)c1cccnc1N1CCNCC1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0077-138028968.png,Clc1cncc(Cl)c1N1CCNCC1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0077-185450158.png,c1ccc(-c2nsc(N3CCNCC3)n2)cc1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0077-481901952.png,Fc1cccc(Cl)c1CN1CCNCC1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0077-488452661.png,Cc1ccc(Cl)cc1N1CCNCC1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0077-53992644.png,Clc1ccc2c(N3CCNCC3)ccnc2c1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0077-617782159.png,COc1cccc(N2CCNCC2)c1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0077-719575864.png,Cc1ccccc1N1CCNCC1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0077-726270699.png,Cc1cc(N2CCNCC2)c2ccccc2n1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0077-79793101.png,FC(F)(F)c1ccc(N2CCNCC2)nc1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0077-90967360.png,FC(F)(F)c1cccc(N2CCNCC2)n1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0078-1005572931.png,NCC1CCCCO1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0078-202413218.png,NCCCN1CCN(Cc2c(F)cccc2Cl)CC1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0078-247169784.png,NCCN1CCN(Cc2ccccc2)CC1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0078-270140056.png,FC(F)(F)c1cnc(N2CCNCC2)c(Cl)c1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0078-285412367.png,Cc1ccc2nc(C(F)(F)F)cc(N3CCNCC3)c2c1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0078-567516917.png,NCC1CCOCC1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0078-569571857.png,Fc1ccc(C(c2ccc(F)cc2)N2CCNCC2)cc1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0078-73982164.png,Br.Br.Oc1ccc(N2CCNCC2)cc1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0078-846678309.png,NS(=O)(=O)c1cc([N+](=O)[O-])c(N2CCNCC2)s1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0078-860391106.png,O=[N+]([O-])c1cc(C(F)(F)F)ccc1N1CCNCC1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0079-1040849263.png,Cc1cncc(N2CCCNCC2)n1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0079-11227393.png,c1ccc(CN2CCCNCC2)cc1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0079-155927969.png,C1CNCCNC1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0079-276359478.png,N#CCCNCCCN1CCOCC1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0079-469129546.png,OCCN1CCCNCC1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0079-557255913.png,O=C1c2ccccc2C(=O)N1CC1CNCCO1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0079-692519382.png,CCOC(=O)C1CSCCN1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0079-751833764.png,CC(C)(CN)CN1CCCCCC1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0079-927786612.png,NCC1CN(Cc2ccccc2)CCO1
/beegfs/home/m.romanov/thesis/benchmarking/datasets/UOB/maybridge-0079-939714435.png,CC(C)(N)CN1CCOCC1
